Time,Heart Rate,Steps,Phase
15:43:00,66,0,Inactive
15:44:00,65,0,Inactive
15:45:00,62,0,Inactive
15:46:00,62,0,Inactive
15:47:00,68,0,Inactive
15:48:00,63,0,Inactive
15:49:00,61,0,Inactive
15:50:00,61,0,Inactive
15:51:00,62,0,Inactive
15:52:00,65,0,Inactive
15:53:00,60,0,Inactive
15:54:00,59,0,Inactive
15:55:00,58,0,Inactive
15:56:00,58,0,Inactive
15:57:00,59,0,Inactive
15:58:00,59,0,Inactive
15:59:00,60,0,Inactive
16:00:00,77,5,Inactive
16:01:00,75,85,Active
16:02:00,74,27,Inactive
16:03:00,71,24,Inactive
16:04:00,76,48,Inactive
16:05:00,86,21,Inactive
16:06:00,82,0,Inactive
16:07:00,82,41,Inactive
16:08:00,89,0,Inactive
16:09:00,86,32,Inactive
16:10:00,90,44,Inactive
16:11:00,88,20,Inactive
16:12:00,84,0,Inactive
16:20:00,82,0,Inactive
16:21:00,81,0,Inactive
16:22:00,87,0,Inactive
16:24:00,87,0,Inactive
16:25:00,85,0,Inactive
16:34:00,81,0,Inactive
16:35:00,73,0,Inactive
16:36:00,77,22,Inactive
16:37:00,85,17,Inactive
16:38:00,85,45,Inactive
16:39:00,85,42,Inactive
16:40:00,83,14,Inactive
16:41:00,80,27,Inactive
16:42:00,91,15,Inactive
16:43:00,75,0,Inactive
16:44:00,66,0,Inactive
16:45:00,69,0,Inactive
16:46:00,66,0,Inactive
16:47:00,70,0,Inactive
16:48:00,69,0,Inactive
16:49:00,69,0,Inactive
16:50:00,67,0,Inactive
16:51:00,66,0,Inactive
16:52:00,72,0,Inactive
16:53:00,68,0,Inactive
16:54:00,68,0,Inactive
16:55:00,73,9,Inactive
16:56:00,81,34,Inactive
16:57:00,78,19,Inactive
16:58:00,80,1,Inactive
16:59:00,78,0,Inactive
17:00:00,82,12,Inactive
17:01:00,85,22,Inactive
17:02:00,83,32,Inactive
17:03:00,89,39,Inactive
17:04:00,88,34,Inactive
17:05:00,90,20,Inactive
17:06:00,85,28,Inactive
17:07:00,90,36,Inactive
17:08:00,90,11,Inactive
17:09:00,81,6,Inactive
17:10:00,82,8,Inactive
17:11:00,91,59,Inactive
17:12:00,81,0,Inactive
17:13:00,71,0,Inactive
17:14:00,80,0,Inactive
17:15:00,69,0,Inactive
17:16:00,77,0,Inactive
17:17:00,73,0,Inactive
17:18:00,76,0,Inactive
17:19:00,73,0,Inactive
17:20:00,75,0,Inactive
17:21:00,76,0,Inactive
17:22:00,76,0,Inactive
17:23:00,71,0,Inactive
17:24:00,85,0,Inactive
17:25:00,91,0,Inactive
17:26:00,79,0,Inactive
17:27:00,94,39,Inactive
17:28:00,91,18,Inactive
17:29:00,88,20,Inactive
17:30:00,86,59,Inactive
17:31:00,82,0,Inactive
17:32:00,81,23,Inactive
17:33:00,82,13,Inactive
17:34:00,81,0,Inactive
17:35:00,89,14,Inactive
17:36:00,85,44,Inactive
17:37:00,86,0,Inactive
17:38:00,85,39,Inactive
17:39:00,84,22,Inactive
17:40:00,86,5,Inactive
17:41:00,83,0,Inactive
17:42:00,87,19,Inactive
17:43:00,99,10,Inactive
17:44:00,94,17,Inactive
17:45:00,94,18,Inactive
17:46:00,87,13,Inactive
17:47:00,88,15,Inactive
17:48:00,87,0,Inactive
17:49:00,90,15,Inactive
17:50:00,86,5,Inactive
17:51:00,89,0,Inactive
17:52:00,88,0,Inactive
17:53:00,86,34,Inactive
17:54:00,88,6,Inactive
17:55:00,83,8,Inactive
17:56:00,85,0,Inactive
17:57:00,87,0,Inactive
17:58:00,88,5,Inactive
17:59:00,84,11,Inactive
18:00:00,81,0,Inactive
18:01:00,85,6,Inactive
18:02:00,90,14,Inactive
18:03:00,91,0,Inactive
18:04:00,87,13,Inactive
18:05:00,87,0,Inactive
18:06:00,85,0,Inactive
18:07:00,88,36,Inactive
18:08:00,96,23,Inactive
18:09:00,96,17,Inactive
18:10:00,90,9,Inactive
18:11:00,82,0,Inactive
18:12:00,85,15,Inactive
18:13:00,103,68,Active
18:14:00,96,9,Inactive
18:15:00,93,0,Inactive
18:16:00,96,8,Inactive
18:17:00,91,0,Inactive
18:18:00,88,0,Inactive
18:19:00,89,15,Inactive
18:20:00,86,0,Inactive
18:21:00,88,0,Inactive
18:22:00,91,9,Inactive
18:23:00,87,0,Inactive
18:24:00,88,0,Inactive
18:25:00,89,0,Inactive
18:26:00,98,8,Inactive
18:27:00,99,0,Inactive
